review_id,product_id,customer_id,order_id,rating,review_text,review_date,is_verified_purchase,helpful_votes
8459,251,4080,26163,4,"Все як на фото, супер!",2023-01-15,True,8
8460,450,11199,41032,5,Дуже задоволений покупкою,2022-04-07,True,37
8461,195,4008,34163,3,Очікував кращого,2023-10-04,True,26
8462,14,13520,54563,3,Довго йшла доставка,2023-10-27,True,4
8463,90,9829,54154,3,Довго йшла доставка,2024-01-18,True,49
8464,282,5690,37681,5,"Чудовий товар, рекомендую!",2024-01-17,False,31
8465,309,356,21972,2,Є нарікання,2023-01-01,True,39
8466,421,6865,49024,5,"Все як на фото, супер!",2023-11-21,True,16
8467,27,4890,39109,3,Є нарікання,2022-08-20,True,37
8468,307,2084,10889,4,Дуже задоволений покупкою,2022-11-11,True,19
8469,283,7208,36688,1,Довго йшла доставка,2022-12-31,True,21
8470,109,4110,4035,3,Очікував кращого,2023-06-04,True,17
8471,143,7338,21031,5,"Чудовий товар, рекомендую!",2023-07-30,False,43
8472,164,12185,55457,4,Дуже задоволений покупкою,2022-02-08,True,31
8473,148,8585,27701,5,"Чудовий товар, рекомендую!",2024-11-04,False,26
8474,276,10925,61819,5,"Чудовий товар, рекомендую!",2022-11-29,False,29
8475,279,7716,22466,5,"Все чудово, швидка доставка",2023-04-07,True,47
8476,472,8369,33269,5,"Чудовий товар, рекомендую!",2022-07-24,True,6
8477,327,6673,18377,3,Довго йшла доставка,2023-03-12,True,28
8478,134,11491,25204,3,Є нарікання,2023-08-12,True,3
8479,478,5287,66258,5,"Все як на фото, супер!",2023-02-04,False,39
8480,446,3738,35056,2,Є нарікання,2022-09-24,True,13
8481,11,2152,14073,4,"Все як на фото, супер!",2023-11-16,True,31
8482,86,13526,30008,4,"Все чудово, швидка доставка",2024-11-13,False,35
8483,454,9114,27755,2,Очікував кращого,2022-07-24,True,40
8484,159,12804,64603,5,"Все чудово, швидка доставка",2024-05-26,True,2
8485,426,8098,16097,2,Не відповідає опису,2023-03-27,True,24
8486,193,3925,41791,5,"Якість відмінна, дякую",2023-08-13,True,29
8487,24,7144,9696,4,"Все чудово, швидка доставка",2023-01-25,True,17
8488,449,2429,16956,3,Є нарікання,2024-09-08,True,49
8489,109,1499,77901,4,"Чудовий товар, рекомендую!",2024-01-24,True,7
8490,198,4657,39016,2,Якість не дуже,2023-02-14,True,38
8491,372,1896,62406,5,Дуже задоволений покупкою,2023-02-04,True,28
8492,168,14909,10293,5,"Все як на фото, супер!",2022-06-01,True,48
8493,386,13716,24565,4,"Якість відмінна, дякую",2024-03-17,True,2
8494,210,7575,43373,3,Якість не дуже,2023-11-11,True,34
8495,186,2945,56736,5,"Все чудово, швидка доставка",2023-08-21,True,50
8496,432,14305,12040,2,Не відповідає опису,2022-03-26,True,8
8497,120,14738,52808,5,"Все як на фото, супер!",2023-03-09,True,29
8498,347,10783,19272,4,"Чудовий товар, рекомендую!",2024-06-05,True,21
8499,137,3526,66954,5,"Якість відмінна, дякую",2023-01-08,True,22
8500,134,6544,24388,5,"Все чудово, швидка доставка",2024-09-23,True,29
8501,331,938,37845,5,"Якість відмінна, дякую",2023-08-17,True,49
8502,148,3862,43266,3,Не відповідає опису,2023-07-02,True,24
8503,152,1152,21572,5,Дуже задоволений покупкою,2024-05-16,True,44
8504,214,1606,4448,4,"Якість відмінна, дякую",2022-03-16,True,46
8505,412,1938,28087,2,Є нарікання,2024-11-18,False,17
8506,235,5408,73625,2,Довго йшла доставка,2022-04-25,True,34
8507,106,6152,69604,5,Дуже задоволений покупкою,2023-11-23,True,22
8508,390,8711,25553,5,Дуже задоволений покупкою,2023-08-03,True,46
8509,139,7944,59699,4,"Чудовий товар, рекомендую!",2023-07-10,False,31
8510,356,3296,19047,5,"Якість відмінна, дякую",2024-02-12,False,0
8511,97,9057,44641,5,"Чудовий товар, рекомендую!",2024-05-17,True,13
8512,9,7698,41711,3,Якість не дуже,2024-11-25,True,33
8513,365,6265,19332,4,"Якість відмінна, дякую",2022-11-07,False,43
8514,50,3343,42669,5,"Чудовий товар, рекомендую!",2024-10-04,True,41
8515,222,148,76807,4,"Все чудово, швидка доставка",2023-11-02,True,1
8516,342,3879,25621,2,Очікував кращого,2023-10-24,True,30
8517,447,3542,4868,2,Якість не дуже,2023-09-22,False,35
8518,294,14891,30262,5,"Чудовий товар, рекомендую!",2023-09-06,False,49
8519,314,14177,63386,1,Очікував кращого,2023-10-15,True,4
8520,207,2322,34592,5,"Все як на фото, супер!",2022-09-21,True,2
8521,239,7501,50776,4,"Чудовий товар, рекомендую!",2023-02-07,True,28
8522,99,3843,33426,5,"Все чудово, швидка доставка",2022-03-16,False,48
8523,245,6430,28647,4,"Чудовий товар, рекомендую!",2023-05-15,True,16
8524,498,6056,14279,4,"Все як на фото, супер!",2023-09-11,True,15
8525,36,12789,52051,4,Дуже задоволений покупкою,2022-04-07,True,10
8526,130,1359,71995,5,"Чудовий товар, рекомендую!",2022-05-14,True,11
8527,100,8811,9959,4,"Чудовий товар, рекомендую!",2024-01-18,True,47
8528,291,11806,75600,3,Якість не дуже,2023-10-19,True,20
8529,359,7898,63166,4,"Все як на фото, супер!",2022-08-18,False,15
8530,175,7849,64202,3,Не відповідає опису,2022-10-28,True,30
8531,222,7779,57947,5,"Якість відмінна, дякую",2022-03-22,False,48
8532,455,181,79953,5,"Якість відмінна, дякую",2022-12-07,True,31
8533,219,2127,11789,5,"Чудовий товар, рекомендую!",2023-01-02,True,40
8534,310,285,42371,3,Є нарікання,2023-05-16,True,39
8535,370,11750,71558,5,"Чудовий товар, рекомендую!",2024-05-21,False,10
8536,62,13606,59119,2,Очікував кращого,2024-03-25,True,3
8537,172,321,4554,5,"Чудовий товар, рекомендую!",2023-01-19,True,35
8538,127,11451,72140,4,"Якість відмінна, дякую",2022-07-30,True,13
8539,177,3557,77973,3,Очікував кращого,2024-02-15,True,20
8540,178,10926,37008,4,"Чудовий товар, рекомендую!",2023-01-26,True,37
8541,422,5498,618,2,Якість не дуже,2023-10-07,True,38
8542,302,158,29102,5,"Все як на фото, супер!",2022-09-28,True,1
8543,304,1689,25499,4,"Якість відмінна, дякую",2023-03-11,True,46
8544,373,14661,49593,4,"Якість відмінна, дякую",2024-06-28,True,19
8545,276,13678,7779,4,"Чудовий товар, рекомендую!",2022-07-29,True,11
8546,391,5487,1502,3,Не відповідає опису,2024-04-20,False,31
8547,61,1550,56754,5,"Чудовий товар, рекомендую!",2022-01-24,True,44
8548,132,116,73810,4,"Чудовий товар, рекомендую!",2023-12-25,True,30
8549,69,5023,41546,5,Дуже задоволений покупкою,2022-03-10,True,47
8550,166,13928,49204,5,"Якість відмінна, дякую",2022-01-26,True,18
8551,231,3077,54181,4,"Все чудово, швидка доставка",2023-11-02,True,17
8552,241,14341,49794,4,"Все чудово, швидка доставка",2024-03-20,True,31
8553,362,2291,54861,4,"Все чудово, швидка доставка",2023-12-25,True,10
8554,235,11873,53597,4,"Якість відмінна, дякую",2022-08-11,True,35
8555,461,14836,36368,5,"Якість відмінна, дякую",2022-02-08,True,17
8556,212,6967,13150,4,"Якість відмінна, дякую",2023-01-15,True,47
8557,130,13448,13658,3,Якість не дуже,2023-12-11,True,16
8558,213,13470,74692,5,"Все як на фото, супер!",2023-10-20,True,3
8559,40,14906,41523,5,"Все як на фото, супер!",2024-09-24,False,37
8560,259,5481,34057,4,"Якість відмінна, дякую",2022-03-02,True,28
8561,75,13251,53462,5,Дуже задоволений покупкою,2022-09-04,True,8
8562,189,314,10421,4,Дуже задоволений покупкою,2024-08-11,True,24
8563,354,12735,27848,5,Дуже задоволений покупкою,2024-06-15,True,34
8564,228,3611,15777,5,"Все як на фото, супер!",2022-11-02,True,9
8565,295,12137,47131,5,"Чудовий товар, рекомендую!",2024-11-26,True,11
8566,406,2188,36940,5,"Все чудово, швидка доставка",2023-05-10,True,49
8567,153,4207,41937,4,"Якість відмінна, дякую",2023-08-25,True,33
8568,309,14404,77548,5,"Все чудово, швидка доставка",2022-08-21,True,44
8569,487,7847,70373,5,"Все як на фото, супер!",2022-05-07,True,47
8570,60,12825,28331,5,Дуже задоволений покупкою,2024-12-13,False,12
8571,437,11424,65305,5,"Все чудово, швидка доставка",2023-01-30,True,35
8572,136,12275,53962,5,Дуже задоволений покупкою,2024-11-09,False,26
8573,167,1610,72674,4,"Все чудово, швидка доставка",2024-12-25,True,11
8574,460,12487,13414,5,Дуже задоволений покупкою,2024-08-13,True,49
8575,376,10694,1488,1,Не відповідає опису,2024-12-11,True,33
8576,432,11385,59399,5,Дуже задоволений покупкою,2022-10-12,True,5
8577,145,3992,9700,4,"Чудовий товар, рекомендую!",2024-07-13,True,45
8578,128,14361,26400,3,Є нарікання,2022-03-31,True,3
8579,242,13040,33394,4,"Все чудово, швидка доставка",2023-04-27,True,43
8580,435,2701,29752,5,"Все як на фото, супер!",2023-10-09,True,41
8581,450,14106,33762,4,"Все чудово, швидка доставка",2023-04-29,True,30
8582,232,3022,60255,5,"Чудовий товар, рекомендую!",2022-12-11,True,7
8583,124,12183,38259,5,"Чудовий товар, рекомендую!",2022-07-03,True,50
8584,478,9523,50522,5,"Якість відмінна, дякую",2022-11-05,True,8
8585,275,4812,618,3,Якість не дуже,2023-01-17,True,6
8586,264,9348,71268,3,Довго йшла доставка,2023-02-16,True,16
8587,314,12212,19338,5,"Все чудово, швидка доставка",2024-05-05,True,33
8588,17,14899,17275,4,"Якість відмінна, дякую",2024-08-20,False,34
8589,301,7024,27993,2,Не відповідає опису,2023-06-27,True,43
8590,178,9383,35299,4,"Все чудово, швидка доставка",2024-05-27,False,45
8591,41,10930,12895,4,Дуже задоволений покупкою,2022-04-20,True,42
8592,79,11040,64258,4,"Все чудово, швидка доставка",2023-03-21,True,1
8593,123,10239,61256,4,"Чудовий товар, рекомендую!",2023-07-07,False,7
8594,432,1402,20083,4,"Все чудово, швидка доставка",2023-09-24,True,40
8595,359,9928,45988,4,Дуже задоволений покупкою,2023-11-10,True,26
8596,257,10470,75077,4,"Якість відмінна, дякую",2022-12-29,True,36
8597,219,8865,24019,5,"Чудовий товар, рекомендую!",2024-03-15,True,45
8598,111,11618,31546,2,Не відповідає опису,2024-06-09,True,16
8599,466,829,33395,5,"Все чудово, швидка доставка",2024-12-19,True,17
8600,322,14531,74341,5,"Все чудово, швидка доставка",2024-09-03,False,27
8601,316,7267,35095,3,Є нарікання,2023-11-04,True,7
8602,272,4924,65257,4,"Якість відмінна, дякую",2022-09-04,True,36
8603,414,5268,5913,5,Дуже задоволений покупкою,2024-07-30,True,47
8604,399,9167,56650,2,Є нарікання,2024-08-26,False,20
8605,270,10495,76227,4,"Якість відмінна, дякую",2023-03-26,True,33
8606,198,3921,72200,5,"Чудовий товар, рекомендую!",2023-05-25,True,6
8607,64,7737,44799,4,"Якість відмінна, дякую",2024-06-05,True,11
8608,3,9705,61810,2,Не відповідає опису,2023-09-02,False,22
8609,431,11429,66689,4,"Все як на фото, супер!",2023-08-19,True,43
8610,23,9773,65738,2,Якість не дуже,2024-11-05,True,10
8611,283,3841,13363,4,"Все чудово, швидка доставка",2024-08-24,True,21
8612,101,14693,70368,5,"Чудовий товар, рекомендую!",2024-08-05,True,33
8613,496,6035,18400,4,Дуже задоволений покупкою,2022-10-08,True,12
8614,274,12036,294,5,Дуже задоволений покупкою,2024-04-03,True,13
8615,414,9635,49758,5,"Якість відмінна, дякую",2024-07-17,True,26
8616,23,2428,78766,4,"Все як на фото, супер!",2023-07-07,True,41
8617,374,13024,23844,4,"Все чудово, швидка доставка",2024-08-26,True,50
8618,62,10969,58438,4,"Чудовий товар, рекомендую!",2023-09-22,False,24
8619,90,5687,50546,5,Дуже задоволений покупкою,2024-06-04,False,12
8620,394,5751,8294,4,Дуже задоволений покупкою,2024-09-03,True,39
8621,174,13225,73201,4,"Все чудово, швидка доставка",2023-01-29,True,48
8622,197,5277,37426,1,Не відповідає опису,2023-07-30,True,3
8623,213,6591,28222,5,"Якість відмінна, дякую",2023-02-25,True,32
8624,266,6890,42113,5,"Все чудово, швидка доставка",2022-11-10,True,22
8625,473,14420,43043,5,"Все чудово, швидка доставка",2022-04-23,True,8
8626,470,8791,28382,4,"Якість відмінна, дякую",2022-04-29,True,28
8627,435,9476,35037,1,Очікував кращого,2022-11-17,False,47
8628,84,4358,49174,4,"Все чудово, швидка доставка",2024-03-07,True,42
8629,269,614,18923,5,"Все чудово, швидка доставка",2023-07-03,True,39
8630,120,14639,43590,5,"Все чудово, швидка доставка",2022-01-26,True,38
8631,279,8939,68512,4,Дуже задоволений покупкою,2024-07-31,True,28
8632,322,11848,6193,5,Дуже задоволений покупкою,2024-11-30,True,27
8633,166,3348,70899,5,"Якість відмінна, дякую",2024-04-03,False,29
8634,420,10233,22777,4,Дуже задоволений покупкою,2024-09-12,True,38
8635,49,2462,60805,1,Не відповідає опису,2023-02-04,False,30
8636,85,7218,35703,4,"Чудовий товар, рекомендую!",2022-12-04,False,44
8637,290,14094,42744,3,Не відповідає опису,2023-05-22,True,30
8638,317,8783,38704,5,"Все чудово, швидка доставка",2023-07-10,True,39
8639,143,4132,66043,3,Не відповідає опису,2023-05-06,True,44
8640,324,4393,39111,4,"Все чудово, швидка доставка",2023-09-07,False,38
8641,482,3204,18034,4,"Якість відмінна, дякую",2022-02-19,True,28
8642,225,11628,42315,5,"Все чудово, швидка доставка",2023-04-29,True,28
8643,364,14002,40278,4,"Чудовий товар, рекомендую!",2022-07-22,True,9
8644,264,13565,64491,5,"Все чудово, швидка доставка",2024-10-07,True,46
8645,339,10038,67680,4,"Все чудово, швидка доставка",2023-07-19,True,37
8646,428,10879,39032,5,"Все чудово, швидка доставка",2022-05-19,True,9
8647,258,14518,45235,4,"Все чудово, швидка доставка",2024-07-08,True,29
8648,214,11704,75545,3,Є нарікання,2023-10-10,False,37
8649,209,5840,57619,5,Дуже задоволений покупкою,2022-10-31,True,17
8650,19,6565,44700,3,Очікував кращого,2024-07-02,True,25
8651,213,9623,14120,4,"Все як на фото, супер!",2024-04-03,True,9
8652,245,13939,15378,4,Дуже задоволений покупкою,2022-04-19,True,1
8653,308,11413,16657,5,"Все чудово, швидка доставка",2022-09-11,True,37
8654,357,7949,36726,3,Не відповідає опису,2024-08-01,False,40
8655,445,4165,15858,3,Очікував кращого,2024-11-11,True,32
8656,143,4071,67257,5,Дуже задоволений покупкою,2022-08-30,True,10
8657,64,14471,21631,5,Дуже задоволений покупкою,2024-03-29,True,23
8658,37,97,36527,4,"Якість відмінна, дякую",2023-11-07,True,50
8659,209,164,75717,4,"Чудовий товар, рекомендую!",2023-12-07,True,13
8660,153,3475,8024,5,Дуже задоволений покупкою,2022-04-06,True,7
8661,329,649,56500,5,"Все чудово, швидка доставка",2023-04-20,False,15
8662,326,3648,66133,5,"Якість відмінна, дякую",2024-04-20,True,14
8663,281,6513,68218,4,"Все чудово, швидка доставка",2024-01-30,True,29
8664,416,4651,67376,4,"Якість відмінна, дякую",2023-02-15,False,4
8665,495,12064,62557,4,"Все як на фото, супер!",2023-10-11,True,29
8666,436,5670,4845,2,Очікував кращого,2022-05-26,True,48
8667,398,13807,8160,4,"Якість відмінна, дякую",2022-07-23,False,36
8668,26,8832,10375,5,"Все як на фото, супер!",2023-12-16,True,45
8669,35,13586,27259,4,"Чудовий товар, рекомендую!",2024-12-31,True,15
8670,11,7952,12998,4,"Все чудово, швидка доставка",2023-11-01,True,49
8671,313,10318,58358,4,"Якість відмінна, дякую",2022-03-15,True,26
8672,262,1247,17502,5,"Якість відмінна, дякую",2022-10-27,True,11
8673,339,9289,43003,4,Дуже задоволений покупкою,2023-02-07,True,3
8674,85,13700,74553,3,Якість не дуже,2023-06-30,True,25
8675,398,2822,55385,4,"Якість відмінна, дякую",2022-06-22,True,7
8676,54,6358,61035,5,"Все чудово, швидка доставка",2024-12-06,True,6
8677,305,4461,25075,5,"Чудовий товар, рекомендую!",2022-10-28,False,46
8678,468,12123,29454,4,"Якість відмінна, дякую",2023-12-27,True,37
8679,145,11016,13609,2,Якість не дуже,2022-07-14,True,37
8680,157,7053,9608,3,Не відповідає опису,2023-08-03,True,27
8681,267,3742,46317,4,Дуже задоволений покупкою,2022-07-20,True,31
8682,421,10607,55304,4,"Все чудово, швидка доставка",2023-01-28,True,42
8683,430,13713,3185,5,"Якість відмінна, дякую",2022-01-20,True,3
8684,162,7972,51083,5,"Чудовий товар, рекомендую!",2023-04-16,False,25
8685,440,6100,51636,4,"Все чудово, швидка доставка",2024-01-27,True,46
8686,384,1578,2948,5,Дуже задоволений покупкою,2022-06-30,True,2
8687,146,7247,76536,4,Дуже задоволений покупкою,2023-06-14,True,33
8688,154,10162,26788,4,"Все чудово, швидка доставка",2022-05-02,True,42
8689,114,6732,3012,4,"Все як на фото, супер!",2023-11-21,True,18
8690,144,3413,73641,4,"Все чудово, швидка доставка",2024-11-15,True,32
8691,488,1118,27000,3,Якість не дуже,2023-03-18,True,29
8692,465,8627,74651,5,"Все чудово, швидка доставка",2024-08-09,True,25
8693,291,383,40711,5,"Все як на фото, супер!",2023-03-17,True,19
8694,125,13080,79734,5,Дуже задоволений покупкою,2023-01-19,True,35
8695,251,10811,29994,1,Якість не дуже,2023-08-17,True,41
8696,382,13475,8972,4,"Якість відмінна, дякую",2022-12-25,True,46
8697,103,10017,72096,4,"Все чудово, швидка доставка",2024-12-11,True,37
8698,65,6123,21925,5,"Все чудово, швидка доставка",2022-12-27,True,34
8699,442,5299,12123,4,"Все чудово, швидка доставка",2023-01-14,False,16
8700,452,11829,43932,5,Дуже задоволений покупкою,2022-12-30,True,48
8701,54,10623,42726,4,"Все як на фото, супер!",2022-01-14,True,3
8702,457,934,44123,5,"Все чудово, швидка доставка",2024-07-22,True,49
8703,325,1441,6713,5,"Якість відмінна, дякую",2022-11-13,True,7
8704,201,7248,15779,4,"Все чудово, швидка доставка",2022-11-11,True,22
8705,132,7470,55071,5,Дуже задоволений покупкою,2022-09-28,True,10
8706,63,4877,35910,5,"Все чудово, швидка доставка",2022-04-11,False,23
8707,423,13899,40686,5,"Чудовий товар, рекомендую!",2022-10-12,True,28
8708,338,12917,48346,4,"Чудовий товар, рекомендую!",2022-06-16,True,2
8709,431,14481,1589,3,Якість не дуже,2023-08-24,True,28
8710,248,13166,52576,3,Довго йшла доставка,2024-06-21,True,37
8711,133,13016,59439,4,Дуже задоволений покупкою,2023-09-18,True,36
8712,427,12519,49267,3,Якість не дуже,2023-09-21,True,28
8713,9,7428,11655,4,"Якість відмінна, дякую",2022-04-29,True,15
8714,288,4983,39985,4,"Все як на фото, супер!",2024-07-15,True,27
8715,63,3731,79029,1,Якість не дуже,2023-03-09,True,43
8716,402,1623,51377,3,Якість не дуже,2022-07-28,True,3
8717,143,2755,45084,4,"Все як на фото, супер!",2023-03-04,True,35
8718,1,7070,33958,4,Дуже задоволений покупкою,2024-08-04,True,49
8719,427,10159,34591,4,"Все чудово, швидка доставка",2024-03-11,True,15
8720,37,3798,59322,5,Дуже задоволений покупкою,2023-01-11,True,5
8721,223,12588,4020,1,Довго йшла доставка,2024-09-15,True,47
8722,107,11995,77214,5,"Все як на фото, супер!",2023-07-05,True,44
8723,136,8687,62175,5,"Все як на фото, супер!",2022-08-17,True,22
8724,320,10287,36419,1,Очікував кращого,2022-10-02,False,13
8725,22,9674,916,4,"Все як на фото, супер!",2024-11-09,True,42
8726,438,1905,31752,4,"Все як на фото, супер!",2023-03-16,True,34
8727,65,7169,25878,4,Дуже задоволений покупкою,2022-07-11,False,42
8728,23,3333,17851,1,Довго йшла доставка,2022-05-15,True,44
8729,227,10665,67634,4,"Якість відмінна, дякую",2024-04-20,True,16
8730,118,9292,25904,2,Очікував кращого,2022-05-25,False,6
8731,394,13653,4498,5,"Все чудово, швидка доставка",2023-06-11,True,42
8732,363,2818,5633,4,"Якість відмінна, дякую",2024-07-18,True,36
8733,187,1101,76992,5,"Якість відмінна, дякую",2023-06-30,True,7
8734,455,221,23805,5,"Якість відмінна, дякую",2022-08-31,True,17
8735,389,11333,32961,3,Якість не дуже,2024-03-28,True,32
8736,363,8432,50308,5,"Все як на фото, супер!",2022-07-06,True,8
8737,199,12501,72511,5,"Чудовий товар, рекомендую!",2024-04-06,True,14
8738,172,14746,25957,3,Очікував кращого,2024-04-29,False,43
8739,59,7178,6220,3,Довго йшла доставка,2023-09-07,True,36
8740,473,1377,10892,4,"Все чудово, швидка доставка",2022-03-22,True,6
8741,266,13727,77051,2,Якість не дуже,2023-06-19,True,2
8742,67,2992,55104,4,"Якість відмінна, дякую",2023-04-22,True,3
8743,59,5057,13676,4,"Чудовий товар, рекомендую!",2022-03-04,True,8
8744,64,3990,1925,1,Довго йшла доставка,2023-09-12,True,33
8745,146,1787,65192,3,Не відповідає опису,2023-04-21,True,40
8746,36,11428,34107,1,Якість не дуже,2023-01-19,True,47
8747,108,5477,14173,2,Є нарікання,2022-06-07,True,47
8748,152,13484,63476,5,"Чудовий товар, рекомендую!",2023-01-03,True,3
8749,168,13105,29410,5,"Все чудово, швидка доставка",2023-11-27,True,4
8750,403,524,56252,5,"Все як на фото, супер!",2024-05-24,False,48
8751,208,7310,47500,2,Якість не дуже,2023-09-14,False,15
8752,278,7227,33239,5,"Все чудово, швидка доставка",2024-05-05,False,16
8753,202,3501,63109,5,Дуже задоволений покупкою,2024-06-20,True,7
8754,168,4459,35216,2,Довго йшла доставка,2024-11-28,True,33
8755,323,13461,11998,3,Якість не дуже,2023-06-09,True,25
8756,493,5936,57967,3,Не відповідає опису,2022-06-08,True,28
8757,496,9175,11136,4,"Все чудово, швидка доставка",2023-10-24,False,43
8758,55,14488,4741,3,Довго йшла доставка,2024-05-11,False,49
8759,249,7361,61485,3,Не відповідає опису,2022-12-18,True,2
8760,481,13209,3737,5,"Чудовий товар, рекомендую!",2024-01-25,True,39
8761,425,13890,51027,5,"Все чудово, швидка доставка",2024-11-30,True,18
8762,201,9977,58836,5,"Чудовий товар, рекомендую!",2023-04-19,True,24
8763,26,10174,7587,5,Дуже задоволений покупкою,2024-02-09,True,44
8764,28,6870,49571,1,Не відповідає опису,2024-01-22,True,4
8765,27,4547,24458,3,Якість не дуже,2022-09-28,True,27
8766,310,4518,64608,5,"Якість відмінна, дякую",2022-10-29,True,48
8767,200,9782,16022,4,"Якість відмінна, дякую",2024-08-04,True,40
8768,16,14118,56790,1,Очікував кращого,2022-04-24,True,22
8769,395,9577,71526,5,"Чудовий товар, рекомендую!",2024-08-02,True,44
8770,356,3857,28859,4,"Якість відмінна, дякую",2022-12-15,True,21
8771,117,8121,6778,5,"Якість відмінна, дякую",2022-11-29,True,29
8772,305,1908,74355,5,"Все чудово, швидка доставка",2024-01-18,True,32
8773,6,2094,6973,5,"Чудовий товар, рекомендую!",2023-01-10,False,50
8774,84,5396,59475,2,Якість не дуже,2024-03-22,True,2
8775,48,8661,21714,4,Дуже задоволений покупкою,2022-01-07,True,13
8776,251,11275,55901,4,Дуже задоволений покупкою,2024-06-10,True,4
8777,54,13022,40984,5,"Все як на фото, супер!",2023-10-13,True,10
8778,420,10980,59643,1,Довго йшла доставка,2024-02-20,True,45
8779,129,5073,31847,5,Дуже задоволений покупкою,2023-10-05,True,25
8780,321,8062,33311,4,"Чудовий товар, рекомендую!",2023-03-06,True,3
8781,280,8446,59364,5,"Чудовий товар, рекомендую!",2024-03-26,True,23
8782,353,4731,62502,4,"Якість відмінна, дякую",2023-08-21,True,47
8783,334,1446,41174,4,"Якість відмінна, дякую",2022-04-10,True,33
8784,246,1037,31686,1,Довго йшла доставка,2022-06-19,False,50
8785,27,8417,32343,5,Дуже задоволений покупкою,2024-02-17,True,32
8786,93,7498,32285,4,"Якість відмінна, дякую",2022-11-18,True,27
8787,407,3904,52057,5,"Чудовий товар, рекомендую!",2022-11-27,True,3
8788,301,9750,74029,4,"Все чудово, швидка доставка",2022-10-30,True,34
8789,460,4319,67662,3,Очікував кращого,2024-01-14,True,3
8790,140,13574,59545,4,"Якість відмінна, дякую",2024-08-23,True,5
8791,454,1352,32246,4,Дуже задоволений покупкою,2022-12-02,True,16
8792,357,7881,15861,5,"Якість відмінна, дякую",2022-07-22,True,14
8793,205,8163,63001,3,Не відповідає опису,2022-07-03,True,32
8794,331,10060,51614,5,"Чудовий товар, рекомендую!",2022-08-22,True,28
8795,182,4113,59601,5,"Чудовий товар, рекомендую!",2024-05-30,True,40
8796,226,7910,37009,1,Є нарікання,2023-05-14,True,47
8797,461,10732,3972,3,Довго йшла доставка,2023-01-13,True,45
8798,445,6957,39885,4,"Якість відмінна, дякую",2023-08-28,True,3
8799,145,3869,307,4,"Все як на фото, супер!",2023-09-06,True,43
8800,249,11776,5986,4,Дуже задоволений покупкою,2022-10-05,True,16
8801,89,8547,3655,4,"Все як на фото, супер!",2023-07-28,True,49
8802,387,10654,30393,5,"Все як на фото, супер!",2024-10-18,True,18
8803,331,8617,17733,4,Дуже задоволений покупкою,2022-11-09,True,16
8804,327,7690,31167,4,"Якість відмінна, дякую",2024-03-27,True,24
8805,322,6448,67767,5,"Все чудово, швидка доставка",2024-02-29,True,34
8806,399,5646,21354,4,"Все чудово, швидка доставка",2022-09-20,True,41
8807,310,7205,54196,1,Якість не дуже,2024-02-04,True,40
8808,241,10339,41849,5,"Чудовий товар, рекомендую!",2023-09-08,True,9
8809,231,10722,64487,5,Дуже задоволений покупкою,2022-01-27,True,36
8810,398,4900,78064,1,Якість не дуже,2024-01-10,True,29
8811,472,10988,29818,4,"Все чудово, швидка доставка",2022-08-09,False,48
8812,88,14371,58022,3,Не відповідає опису,2024-09-28,True,18
8813,261,2790,53007,5,"Чудовий товар, рекомендую!",2022-12-10,True,20
8814,461,6086,66313,5,"Чудовий товар, рекомендую!",2023-10-28,True,11
8815,100,7642,19097,5,"Все як на фото, супер!",2024-04-27,True,35
8816,401,14627,9218,1,Не відповідає опису,2022-01-07,True,21
8817,175,4519,69747,5,"Все чудово, швидка доставка",2023-02-24,True,12
8818,407,13364,69530,3,Якість не дуже,2022-02-02,True,34
8819,432,867,17071,4,"Чудовий товар, рекомендую!",2022-04-17,True,17
8820,100,7227,20030,2,Довго йшла доставка,2023-08-21,True,10
8821,491,9102,76299,3,Довго йшла доставка,2022-05-01,True,7
8822,91,13360,69191,5,"Якість відмінна, дякую",2022-07-22,True,37
8823,89,11225,18306,4,"Якість відмінна, дякую",2023-09-25,True,0
8824,268,2644,8373,1,Довго йшла доставка,2023-08-21,True,3
8825,478,7786,25997,3,Якість не дуже,2023-02-05,True,24
8826,116,13096,12092,5,Дуже задоволений покупкою,2022-08-19,True,5
8827,319,406,3129,4,"Все як на фото, супер!",2022-05-30,True,15
8828,119,5761,41171,3,Довго йшла доставка,2022-07-02,True,24
8829,117,12818,73840,5,"Все чудово, швидка доставка",2024-06-23,False,31
8830,338,7885,58507,3,Є нарікання,2024-04-11,True,8
8831,414,257,21574,2,Є нарікання,2024-09-29,True,4
8832,80,13791,25753,4,"Все як на фото, супер!",2023-01-11,True,30
8833,236,12284,1840,5,"Все чудово, швидка доставка",2022-04-30,False,23
8834,214,11080,32890,2,Якість не дуже,2023-01-24,True,16
8835,18,8289,2024,2,Якість не дуже,2023-07-17,True,11
8836,443,6215,11373,4,"Якість відмінна, дякую",2023-04-02,True,31
8837,468,5342,2893,5,"Чудовий товар, рекомендую!",2022-06-20,True,3
8838,254,9167,44217,5,"Якість відмінна, дякую",2023-03-16,True,0
8839,138,13285,13428,3,Якість не дуже,2023-04-01,True,24
8840,40,1892,67164,4,Дуже задоволений покупкою,2022-02-20,False,20
8841,106,5540,11582,5,"Все як на фото, супер!",2022-07-16,True,11
8842,500,10386,64503,5,"Чудовий товар, рекомендую!",2023-06-03,True,12
8843,135,13724,15251,4,"Все чудово, швидка доставка",2022-02-15,True,7
